url,created_at,user_id_str,full_text,user/location
https://twitter.com/DavidColeStein/status/1245073588144627713,Tue Mar 31 19:40:50 +0000 2020,241072354,"The detailed timeline of how we got from SARS to here, and why the Chinese (government and people) are solely to blame.
#COVID19 #lockdown #WuhanVirus #ChinaLiedPeopleDied 
https://t.co/rg5L9xOkAP","Washington, WA"
https://twitter.com/xnidthxlix/status/1245024015388942342,Tue Mar 31 16:23:51 +0000 2020,2958959995,People really TRUST the Chinese government...? Did y’all forget about Tiananmen Square? Haven’t you heard about the social credit system? The prison camps? Do I need to keep going?,us
https://twitter.com/RepWaltzPress/status/1245015467573628929,Tue Mar 31 15:49:53 +0000 2020,1082416697380913152,"Information sharing is key to fighting #coronavirus. Yet the #CCP continues to lie about the real number of infected in #China.

Even during a pandemic, the Chinese government will never be our ally and must never be trusted.
https://t.co/rjhFsOxFVk",U.S.A
https://twitter.com/vote4dongshen/status/1245017902136406016,Tue Mar 31 15:59:33 +0000 2020,965602965586370560,"#COVIDー19 #coronavirus 
This is why you need to add a “0” to all coronavirus cases number reported by the Chinese government. They didn’t report the coronavirus positive cases with no clinical symptoms.  https://t.co/7oKw2MyvFf","Arkansas, AR"
https://twitter.com/rmischook/status/1245110800185950208,Tue Mar 31 22:08:42 +0000 2020,28625348,"😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡

But it’s only the Chinese government that hides the facts.","Fresno, California"
https://twitter.com/GerryHertz/status/1245032220961591296,Tue Mar 31 16:56:27 +0000 2020,705718345,"1/3Canola Council of Canada website statement:
The world remains gripped by the COVID-19 pandemic and global supply chains to feed people and animals are more important than ever.Canadian and Chinese government officials had a call to discuss the trade in canola seed on March 30","Texas, TX"
https://twitter.com/AmberX994874/status/1245087762081927168,Tue Mar 31 20:37:09 +0000 2020,2351162450,"what the hell is this deceitful prick on about ???
Upper House,MP Shaoquett Moselmane, has been caught out praising the Chinese government for containing the deadly coronavirus,, also adding the Communist government's response was decisive and emphatic https://t.co/HkoKAxSbyK https://t.co/z0NHQFVtrA",us
https://twitter.com/KarateRota/status/1245027209376604162,Tue Mar 31 16:36:32 +0000 2020,1024365222298046464,@SDSportsGuy @darrenrovell Chinese government is proud of your tweet! They are thankful for your help! A great propaganda tool! https://t.co/iLMPIEdpe0,U.S.A
https://twitter.com/yhn/status/1245022317090091009,Tue Mar 31 16:17:06 +0000 2020,425268743,".@jeffsessions: ‘Godless communist Chinese government’ lied about coronavirus — ‘Evil regime’ #ALSen #alpolitics
By @sean_yhn https://t.co/QWUTRC3bdX",U.S.A
https://twitter.com/lampard_szn/status/1245117711459516419,Tue Mar 31 22:36:10 +0000 2020,1009137246988009473,"Imagine you wake up tomorrow, it’s April fools, and the Chinese government says it was all a joke.","Jacksonville, Florida"
https://twitter.com/MonocleMan1/status/1245114481505718272,Tue Mar 31 22:23:20 +0000 2020,164792504,And people wonder why I keep calling attention to the Chinese government's lies about their data. This is complete garbage.,"Nashville-Davidson, Tennessee"
https://twitter.com/KenGardner11/status/1245038199782678528,Tue Mar 31 17:20:13 +0000 2020,4305051193,"My reasons to doubt that the Chinese government is being honest:

1.China’s confirmed new confirmed case and death numbers are not behaving like those in the vast majority of other advanced countries that are dealing with this problem.

2. It’s the fucking Chinese government.",NM
https://twitter.com/XbossTony/status/1245080360024768512,Tue Mar 31 20:07:44 +0000 2020,2794855433,"@Niall_Boylan I would be extremely sceptical about anything the Chinese Government put out to social media sites, They have completely withheld crucial information from the very beginning and whistleblowers went missing and worse.",IA
https://twitter.com/Kyle_Beckley/status/1245064653190729728,Tue Mar 31 19:05:20 +0000 2020,17854416,People Chris worked with will have to go into isolation. The Chinese government hardest hit.,"New Jersey, NJ"
https://twitter.com/SizarSizar/status/1245081408634322950,Tue Mar 31 20:11:54 +0000 2020,149458323,@Jkylebass China must pay. Please support petition to hold Chinese government accountable: https://t.co/zo1SaLAajc,"Sacramento, California"
https://twitter.com/sarahbellumd/status/1245079214321045504,Tue Mar 31 20:03:11 +0000 2020,57849550,here's some more breaking news: the chinese government is lying about their numbers.,"Charlotte, North Carolina"
https://twitter.com/SirajAHashmi/status/1245021614783320066,Tue Mar 31 16:14:19 +0000 2020,1129762164,"Of course, the Chinese government did this. https://t.co/vbV8CeSIIU","Oakland, California"
https://twitter.com/AmberX994874/status/1245093420747481088,Tue Mar 31 20:59:38 +0000 2020,2351162450,"Mr Moselmane has also taken nine privately-funded trips to China since  entering Parliament in 2009, with disclosure records showing his  transport and hospitality costs were often met by Chinese government  officials or agencies.",U.S.A
https://twitter.com/ronald_bach/status/1244894214430822400,Tue Mar 31 07:48:04 +0000 2020,293969702,Chinese government: Ban the Wuhan market that caused the Corona virus - Sign the Petition! https://t.co/lOqKnWe0v7 via @Change,"Alabama, AL"
https://twitter.com/SaraCarterDC/status/1245038145520963591,Tue Mar 31 17:20:00 +0000 2020,25202268,"Sen. Graham Calls On #China To Close 'Absolutely Disgusting' Wet Markets 

If the Chinese government doesn't comply, he says it will ""change"" the U.S. trade relationship with China.

https://t.co/YsfkyxvNFv via @SaraCarterDC","Portland, Oregon"
https://twitter.com/ForeignPolicy/status/1245040718814609411,Tue Mar 31 17:30:13 +0000 2020,26792275,"The Chinese government is blending international aid with information warfare.
https://t.co/0CQdQqJrrk","Texas, TX"
https://twitter.com/startupdaemon/status/1245048815280939009,Tue Mar 31 18:02:24 +0000 2020,328966888,"Wuhan’s death toll could be astronomically higher than the Chinese government has reported

The official death toll in Wuhan “can’t be right … because the incinerators have been working round-the-clock""

https://t.co/bxR3yKoVWU",North Dakota
https://twitter.com/OrvilleLloyd/status/1245065912933376007,Tue Mar 31 19:10:20 +0000 2020,67391895,@AFP The Chinese government are covering up remember they kicked out many western media. You cannot trust a word that communist regime says they are lying about their numbers.,"Raleigh, North Carolina"
https://twitter.com/DrMannySenate/status/1245094093329510403,Tue Mar 31 21:02:19 +0000 2020,1135625824282058753,"I spoke with @seanhannity this afternoon about how we absolutely must end our dependence on China. We cannot rely on the Communist Chinese government for anything, especially our life-saving medications. Listen to the full interview here! https://t.co/xltSHKqJeC https://t.co/lS44HVr39D",ME
https://twitter.com/amconmag/status/1245025562546012163,Tue Mar 31 16:30:00 +0000 2020,35511525,"Dreher: ""The entire world should understand that all this death, all this suffering, is primarily the fault of the Chinese government. Not the Chinese people—the Chinese Communist Party and its leader, Xi Jinping."" https://t.co/66REx5EcDv",United States
https://twitter.com/RepJamesFrank/status/1244960075502030849,Tue Mar 31 12:09:46 +0000 2020,1112289313,The fact that many are still quoting numbers from China as if they have any relevance for the rest of the world is mind-numbing. The Chinese government has been lying from the start and continues its coverup at the expense of the Chinese people &amp; the world. #txlege,Arizona
https://twitter.com/JustinPulitzer/status/1245023756604579840,Tue Mar 31 16:22:49 +0000 2020,18944615,"In my opinion, it's because the Chinese Government knows the Virus didn't come from the ""wet market"", it came from their Wuhan Bio Lab.",RI
https://twitter.com/BigSteve207/status/1245066990471057408,Tue Mar 31 19:14:37 +0000 2020,353083517,"""Chinese government researchers isolated more than 2,000 new viruses, including deadly bat coronaviruses, and carried out scientific work on them just three miles from a wild animal market identified as the epicenter of the COVID-19 pandemic."" https://t.co/t3mA7IqHUe @BillGertz",Vermont
https://twitter.com/KenRoth/status/1244982540466872321,Tue Mar 31 13:39:02 +0000 2020,17839398,"The Philippine health department says coronavirus tests provided by China were only 40% accurate, but when the Chinese government protested, the health department said that the tests somehow nonetheless met WHO standards. https://t.co/baDqYO9G1E https://t.co/63ht5Tf9ZH",MT
https://twitter.com/LadyRedWave/status/1245122547349196800,Tue Mar 31 22:55:23 +0000 2020,162301746,"So yeah, NOW we should BELIEVE THEM?? Uhh...HELL NO I'm NOT! 
Chinese Government Finally Acknowledges Underreporting Coronavirus Cases https://t.co/8WpkgzM1ad via @dailycaller","Tulsa, Oklahoma"
https://twitter.com/guypbenson/status/1245007279709196288,Tue Mar 31 15:17:21 +0000 2020,16193222,"The Communist Chinese government is: Lying about Coronavirus cases and deaths (yes, still), ""disappearing"" critics of the regime (including medical professionals), and selling defective equipment to other countries --&gt; https://t.co/Pe5Uq7frdW",Colorado
https://twitter.com/micsolana/status/1245089075859730437,Tue Mar 31 20:42:22 +0000 2020,18989355,"the problem with twitter censoring all covid-19 related commentary that isn't ""expert approved"" is 1) a couple months ago experts were saying things like ""masks don't matter"" and 2) @WHO appears to be owned by the chinese government, which absolutely can't be trusted","Iowa, IA"
https://twitter.com/_JakubJanda/status/1245095818115284994,Tue Mar 31 21:09:10 +0000 2020,539010491,"Read this report how the Chinese government is lying:

https://t.co/0fLAiCR3GW","Mississippi, MS"
https://twitter.com/KenRoth/status/1245015480232017921,Tue Mar 31 15:49:56 +0000 2020,17839398,The Chinese government claims things are returning to normal in Xinjiang but there is no independent access to the one million Uighur and other Turkic Muslims detained there for forced indoctrination. Is the coronavirus devastating their detention camps? https://t.co/XLyJqOQRPO https://t.co/6OmXTV3gKq,United States
https://twitter.com/KlttyWhiskers/status/1245121709172305920,Tue Mar 31 22:52:03 +0000 2020,951603658956865536,"@videography @RealCandaceO Yes, exactly...it's Trump's admin.  Couldn't possibly be the COMMUNIST CHINESE GOVERNMENT that has lied from the very beginning.  No, surely not...it's Trump's admin.  🙄🙄🙄","Alabama, AL"
https://twitter.com/edankwan/status/1245051655667814400,Tue Mar 31 18:13:41 +0000 2020,199538549,"Chinese virus... ""That's racist!!""... Meanwhile the Chinese government keeps using the terms ""African swine flu"" 非洲豬瘟 in their official website. 🥱 Political correctness is the worst thing ever in the modern society. https://t.co/JFIM8mG2T5","Fresno, California"
https://twitter.com/mrddmia/status/1245093236194099202,Tue Mar 31 20:58:54 +0000 2020,20394822,"Read this thread — and tell me whether you still care about the hurt feelings of the Chinese government:

https://t.co/iqerWVzK1c",U.S.A
https://twitter.com/plawler111/status/1245009729576935424,Tue Mar 31 15:27:05 +0000 2020,176816993,"FWIW: Chinese Government's information on COVID19:

Me in hotel lobby in Beijing: ""The newspaper says this isn't smog in Beijing, but a weather front.""

My host rises to his feet in laughter: ""Nobody believes a Chinese newspaper!""

Crowd in Lobby: Roars in laughter at my naivete","Oklahoma, OK"
https://twitter.com/mjam_1994/status/1245023872287678464,Tue Mar 31 16:23:17 +0000 2020,1487581644,@SDSportsGuy @darrenrovell This was a good tweet until the racism comment. Chinese government has been scrutinized from multiple angles for under reporting or some grey areas in total case numbers. Don’t make something of nothing,"Washington, District of Columbia"
https://twitter.com/mrddmia/status/1245046587841302528,Tue Mar 31 17:53:33 +0000 2020,20394822,"Unsurprisingly, the Chinese government is continuing its deadly pattern of coverups and lies.

When this is all over, the U.S. needs to send our coronavirus tab to China for payment.

https://t.co/1zl3XqPaGZ","North Carolina, NC"
https://twitter.com/greensinspa/status/1245105224538189825,Tue Mar 31 21:46:33 +0000 2020,2401117104,"Ex-military man behind China medical exports

“The involvement of Chinese government agencies in directing humanitarian or profit motivated activities in Australia is almost certain to draw scrutiny from Australian security agencies” #auspol  https://t.co/jqJmvkXh49","Memphis, Tennessee"
