url,full_text,created_at,user_id_str,user/location
https://twitter.com/M0NEYBAGLO/status/1377337447416279043,One day I want to see a Chinese fan speak on THEIR feelings about idols coming out in support of the Chinese government. I'm tired of everyone's hot takes.,Wed Mar 31 19:10:11 +0000 2021,1358258359632343042,VA US
https://twitter.com/JudyLee81046752/status/1376830278467944450,Chinese government : STOP yulin festival! https://t.co/J5H7C13II7 via @UKChange,Tue Mar 30 09:34:53 +0000 2021,1274997675402788864,"Oregon, OR"
https://twitter.com/JENOLOGlST/status/1377332081487921154,absolutely none of you know about china’s extreme political and social censure and it rlly shows...i thought we already went over this with liu yifei BUT chinese celebrities have to show support for the chinese government or else...ill let you fill in the blanks,Wed Mar 31 18:48:52 +0000 2021,978961031623036929,U.S.A
https://twitter.com/RevolutionPi/status/1376995065734721538,Chinese government : STOP yulin festival! - Sign the Petition! https://t.co/SV6GCKf6ZI via @ChangeAUS,Tue Mar 30 20:29:41 +0000 2021,311984972,West Virginia
https://twitter.com/HeathershawJ/status/1376890873422708738,"RESEARCHERS, PLEASE SIGN AND RETWEET THIS STATEMENT IF YOU AGREE.

""Members of the academic and research community are invited to express their solidarity with colleagues affected by the Chinese government’s recent sanctions by signing this statement.""

https://t.co/fHthSbqEhJ",Tue Mar 30 13:35:40 +0000 2021,2576105090,"South Carolina, SC"
https://twitter.com/CanadaFP/status/1377006831218872320,"China’s sweeping overhaul of Hong Kong’s election system will eliminate pluralism, undermines the freedom of the people of#HongKong, breaks Beijing’s international obligations and will further damage trust in the Chinese government.",Tue Mar 30 21:16:26 +0000 2021,121514648,U.S.A
https://twitter.com/francesweetman/status/1377268477799624704,People who whatabout the crimes of the Chinese government make me more angry than anyone else on this site. Even worse than the people who insist those who have had one vaccine dose aren’t vaccinated.,Wed Mar 31 14:36:08 +0000 2021,107731410,"Houston, Texas"
https://twitter.com/PJACaytonPhD/status/1377161292104966144,"The Chinese military are invaders.

This Duterte government gives tribute to the Chinese government and military.",Wed Mar 31 07:30:13 +0000 2021,1240939887861219328,United States
https://twitter.com/JENOLOGlST/status/1377333347471536128,also...there’s a reason why yixing cant promote with exo bc of tensions between  china and south korea...wayv is already toeing the line as chinese artists working in korea in the eyes of the chinese government,Wed Mar 31 18:53:54 +0000 2021,978961031623036929,us
https://twitter.com/S_TheScientist/status/1377264170412998656,"The problem is the Chinese government. We don't mean to generalise everyone like ordinary people. Chinese government is feeding Chinese by imposing himself on others wickedly &amp; earning money by destroying environment, resources, slaving people, silencing people around the world.",Wed Mar 31 14:19:01 +0000 2021,1121359678338928640,"Charlotte, North Carolina"
https://twitter.com/ClaireMusk/status/1376938193531064321,"🚨 The Chinese Government is Furious With #Tesla: Thread

State-controlled media in China is abuzz with slamming Tesla's dangerous ""Autopilot"". Less than 2 months ago, Tesla was summoned by 5 regulators over quality problems. $TSLA $TSLAQ 1/9
https://t.co/CWNPOunigX",Tue Mar 30 16:43:42 +0000 2021,1354306397081624577,"Houston, Texas"
https://twitter.com/CGTNOfficial/status/1376840897606782976,"A batch of China's Sinopharm COVID-19 vaccines, donated by the Chinese government to #Ethiopia, arrived on Tuesday. https://t.co/OmHPylWTPP",Tue Mar 30 10:17:05 +0000 2021,1115874631,OR US
https://twitter.com/Byron_Wan/status/1376832431555182598,"How the CCP, fringe media and pro-CCP online actors seek, sometimes in unison, to shape and influence international perceptions of the Chinese Government’s human rights abuses in Xinjiang, including through the amplification of disinformation...

https://t.co/WRnVlz7rvB https://t.co/n2GXrcCUGq",Tue Mar 30 09:43:26 +0000 2021,2888593734,U.S.A
https://twitter.com/bamjaeism/status/1377331879766937603,kpop stans are so funny they think chinese idols post chinese government propaganda bc of a CONTRACT??? it's called ensuring their families' safety like 😭 do you know what the terms autocracy and dictatorship mean 😭😭😭😭 open the goddamn schools,Wed Mar 31 18:48:04 +0000 2021,784683278,United States
https://twitter.com/PDChina/status/1377337398934306816,A batch of #Sinopharm #COVID19 #vaccines arrived in #SriLanka from China on Wednesday as part of a donation by the Chinese government to the island nation. https://t.co/LA5Q6gDeZ0,Wed Mar 31 19:10:00 +0000 2021,303862998,"New Orleans, Louisiana"
https://twitter.com/neofication/status/1377330484515106817,Yall dont know how the Chinese government works and it SHOWS.,Wed Mar 31 18:42:31 +0000 2021,1869558498,United States
https://twitter.com/theonlypeterkay/status/1377347503687933953,"⁦@BBCNewsnight⁩ team relocate to safe house following Arcuri report? 
“John Sudworth – a very brave and insightful correspondent who has done so much to expose the wrongdoings of the Chinese Government – is having to relocate from Beijing to Taiwan” https://t.co/qHOS8SK25n",Wed Mar 31 19:50:09 +0000 2021,748628668507885568,KS US
https://twitter.com/ukyoikawa/status/1377329599835729920,"chinese idols aren’t going to publically speak against the chinese government, especially if they are cpop artists",Wed Mar 31 18:39:00 +0000 2021,1075376067546886144,"Delaware, DE"
https://twitter.com/ChinaScience/status/1377365082670301189,A batch of #Sinopharm #COVID19 #vaccines arrived in #SriLanka from China on Wednesday as part of a donation by the Chinese government to the island nation. https://t.co/89aIVpdXLV,Wed Mar 31 21:00:00 +0000 2021,1164940374374330368,OR
https://twitter.com/AudreyMac9/status/1377234183630753792,"@rtenews After my eyes have been opened to what the Chinese government can get away with (look up #RichardOHalloran ‘s case -stranded in Beijing for over 2 years, his family are desperately trying to get him home) I was concerned for Yvonne’s welfare and am relieved to read this",Wed Mar 31 12:19:51 +0000 2021,998269902724255747,United States
https://twitter.com/back_the_BBC/status/1377273275299037185,"Let's play a round of ""who hates the BBC the most"" at the moment:
- the ex-Brexiteer's behind the #DefundTheBBC campaign 
- the Government who culled over 75's free TV licences
- overseas owners of @DailyMailUK &amp; @Telegraph 
- Chinese Government annoyed @BBC exposing it's camps",Wed Mar 31 14:55:11 +0000 2021,3379848088,U.S.A
https://twitter.com/KenRoth/status/1376830323984580610,"While most of the world was fighting the pandemic, the Chinese government prioritized fighting independent voices in the country, even when that meant helping the coronavirus spread. https://t.co/enIxklXlov https://t.co/q4uVNaNc4O",Tue Mar 30 09:35:04 +0000 2021,17839398,"Buffalo, NY"
https://twitter.com/ukyoikawa/status/1377327557058658305,"well that’s because tens not chinese, his family don’t live in china and he doesnt have to fear what the chinese government may do",Wed Mar 31 18:30:53 +0000 2021,1075376067546886144,United States
https://twitter.com/ukyoikawa/status/1377331785336455168,"what the chinese government does effects chinese idols aswell, the lack of freedom to speak against your own country is something most of us that live in the west will probably never fully understand",Wed Mar 31 18:47:41 +0000 2021,1075376067546886144,United States
https://twitter.com/ChinaDaily/status/1377165015963164672,"The Chinese government shifted a special #povertyalleviation fund into a subsidy fund for promoting the rural revitalization strategy, to maintain stable financial support in the development of rural areas and prevent a return to poverty. #China https://t.co/f3bJm8QZGD https://t.co/lWQifYRUiJ",Wed Mar 31 07:45:00 +0000 2021,87775422,"Denver, Colorado"
https://twitter.com/omar_quraishi/status/1376876578421014529,Sindh has set aside Rs. 500 million for the procurement of the single dose CanSino and will directly purchasing this from the Chinese government: Sindh Health Minister,Tue Mar 30 12:38:52 +0000 2021,64744912,"Miami, Florida"
https://twitter.com/Uyghur_American/status/1377199074160619526,"The #Uyghur woman, Qelbinur Sidick, who made allegations last month of rape and sexual abuse in #China’s [Uyghur &amp; Kazakh] detention camps have been harassed and smeared [by #Chinese government] in the weeks since.  https://t.co/C9WkPFrXKh",Wed Mar 31 10:00:21 +0000 2021,1075435039008219136,WV US
https://twitter.com/RosannaIslander/status/1377272840538492928,"@Dixie202021 @PegLulu2 I was thinking that too. But if it’s actually true, we should be upset with the Chinese government, NOT Asian Americans.",Wed Mar 31 14:53:28 +0000 2021,1317180501988343810,ME
https://twitter.com/theLIsocialist/status/1377255294846271488,"@Kluger_boi @ItsKingsBruh Chinese government never covered up the massacre of 1,000 people committed by government that has resorted to genocide before in my family’s home country",Wed Mar 31 13:43:45 +0000 2021,877943347746361344,"Milwaukee, Wisconsin"
https://twitter.com/timloughton/status/1377183868113981445,And so the intimidation against seekers of the truth continues by the Chinese Government,Wed Mar 31 08:59:55 +0000 2021,108587399,"Wisconsin, WI"
https://twitter.com/BelgiumUyghur/status/1377175999402504198,"Chinese government has harassed, intimidated many Uyghurs living in abroad by pressuring their families in their homeland to silence them. Because China is afraid of the exposure of its crime. 

https://t.co/fDawqc8hyi",Wed Mar 31 08:28:39 +0000 2021,1140539019228569605,"Pennsylvania, PA"
https://twitter.com/WSJ/status/1376864309809135620,"The Chinese government’s narrative on Xinjiang and Uyghur Muslims is increasingly reaching audiences on international social-media sites, according to a new report https://t.co/DPdMXf8fqp",Tue Mar 30 11:50:07 +0000 2021,3108351,United States
https://twitter.com/business/status/1377178908538269699,BBC’s China correspondent John Sudworth has left Beijing and moved to Taipei after intense criticism from the Chinese government and citizens https://t.co/IKoyRbltnq,Wed Mar 31 08:40:13 +0000 2021,34713362,"Iowa, IA"
https://twitter.com/RianThum/status/1377407213254348814,Thoughtful thread on the @FairbankCenter’s notably — perhaps performatively— gentle statement on the Chinese government’s sanctions against scholars.,Wed Mar 31 23:47:25 +0000 2021,2169144109,us
https://twitter.com/KenRoth/status/1377103047537516545,"How will we ever know whether Covid-19 began with the early illnesses experienced by workers in the Wuhan Institute of Virology, where dangerous gain-of-function research was done, if the Chinese government refuses to hand over their health data. https://t.co/ehD76z2BLz https://t.co/xljHx5qgCV",Wed Mar 31 03:38:46 +0000 2021,17839398,IA
https://twitter.com/KenRoth/status/1377223570401673217,"The US government's use of the term ""genocide"" shows its profound concern about the Chinese government's appalling treatment of Uyghur/Turkic Muslims in Xinjiang. An independent investigation to gather evidence and pursue accountability is urgently needed. https://t.co/27zGiv4ZLI https://t.co/6XDMykwv1W",Wed Mar 31 11:37:41 +0000 2021,17839398,U.S.A
https://twitter.com/KenRoth/status/1377120460433842181,"It is unclear which is growing more quickly: the Chinese government's use of Uyghur Muslim forced labor, or its propaganda efforts to cover up this large-scale crime. https://t.co/oRvx1S2gSn https://t.co/zVA2g34egC",Wed Mar 31 04:47:58 +0000 2021,17839398,ID US
https://twitter.com/ClayTravis/status/1377369011659268103,It’s also wild to me that many media members now advocate for the big tech censorship of American political leaders. The combo of these media members and big tech have become the American equivalent of the Chinese government.,Wed Mar 31 21:15:37 +0000 2021,50772918,"Philadelphia, Pennsylvania"
https://twitter.com/business/status/1377099860009099264,An annual human rights report released by the State Department accuses the Chinese government of “crimes against humanity” and reaffirms a decision to label China’s treatment of Uyghurs in Xinjiang as “genocide” https://t.co/2jmQLQfT8D,Wed Mar 31 03:26:06 +0000 2021,34713362,"Milwaukee, Wisconsin"
https://twitter.com/KenRoth/status/1377263984630509577,The Chinese government accuses everyone else of lying but it refuses to provide individualized data on the workers in the Wuhan Institute of Virology who became ill with symptoms that could have been the flu or the first cases of the coronavirus. https://t.co/x9gfG1X91g https://t.co/yhvrskXVhC,Wed Mar 31 14:18:16 +0000 2021,17839398,"Pennsylvania, PA"
https://twitter.com/CECCgov/status/1377260310684401666,"The Chinese government continues to detain North Korean refugees in #China and repatriate them to #NorthKorea where they face severe punishments, including torture, imprisonment, forced labor, and even execution. Read more at https://t.co/Euc9BQPNMx https://t.co/8QLQ2dsEEI",Wed Mar 31 14:03:40 +0000 2021,196324920,U.S.A
https://twitter.com/freetibetorg/status/1377209063197569025,"On 13th October 2020, a Tibetan man was imprisoned for one year, accused of separatist activity on WeChat dating back to 2014 and 2015. Tashi Gayal shared photographs of the Dalai Lama which are banned in Tibet by the Chinese government.

https://t.co/VIyz60UiDE",Wed Mar 31 10:40:02 +0000 2021,54242627,"Maine, ME"
https://twitter.com/lukedepulford/status/1376937255617634312,This is the lived reality for people who dare to speak up for family members persecuted by the Chinese Government. Please read and share. 👇 #Uyghurs,Tue Mar 30 16:39:58 +0000 2021,2279301618,Georgia
https://twitter.com/TonyNashNerd/status/1377239905718444033,"BBC actually does journalism in Asia. If the Chinese government would just buy more ads on the Beeb and pay their journos for speeches, maybe they'd get the BBC to self-sensor like many other news orgs do.",Wed Mar 31 12:42:36 +0000 2021,218718269, 
https://twitter.com/KenRoth/status/1376875168086233090,"As global criticism picks up of the Chinese government's mass detention of Uyghur/Turkic Muslims and use of their forced labor, Beijing revs up its propaganda and threat machine. Anything to avoid allowing people to inspect the ugly reality.  https://t.co/idW2NnIs97 https://t.co/eFGVISk3vR",Tue Mar 30 12:33:15 +0000 2021,17839398,TX US
https://twitter.com/XHNews/status/1377192649480761346,A Chinese government spokesperson says Taiwan is an inalienable part of China and China expects NASA to correct its relevant mistakes soon at a press conference in response to NASA listing Taiwan as a separate country on its official website https://t.co/NMUbBAPKcZ https://t.co/mDMXeiF2It,Wed Mar 31 09:34:49 +0000 2021,487118986,"Los Angeles, California"
https://twitter.com/SaveTibetOrg/status/1377016880603529222,"The Panchen Lama, #Tibet's most famous political prisoner, remained missing last year for the 25th year in a row. He was just 6 when the Chinese government abducted him and his parents, and #China still won't respect his right to speak for himself 3/ https://t.co/jewxqHRrPu",Tue Mar 30 21:56:22 +0000 2021,28175038,"Oakland, California"
https://twitter.com/michaelgwaltz/status/1377397905657454593,Corporations like Coca Cola are weak-kneed and hypocrites. Not only are they spreading this falsehood spread by the media but also sponsoring the Beijing Olympics while the Chinese government commits genocide.,Wed Mar 31 23:10:26 +0000 2021,833673914,"Colorado, CO"
